geometry,geometryPoint,名称,地址,详情,图片,票价,票价类型,人流量,人流类型,开放时间,周1是否开放,周2是否开放,周3是否开放,周4是否开放,周5是否开放,周6是否开放,周7是否开放,类型,marker,flag
POINT (121.482877 31.234052),"121.482877,31.234052",外文书店,上海市黄浦区福州路390号1-7层(近上海书城),1992年1月 中国出版对外贸易总公司上海分公司并入上海外文图书公司 上海外文图书公司(Shanghai Book Traders 英文缩写SBT)是在上海外文书店的基础上发展而成的，是经国家批准，于1985年5月成立的全国第一家地方性图书进出口公司。（上海外文书店Shanghai Foreign Languages Bookstore于1958年8月成立，前身即国际书店上海分店，成立于1950年4月。）1992年1月中国出版对外贸易总公司上海分公司并入上海外文图书公司。公司已是全国最主要的图书进出口公司之一，上海外文书店是上海外文图书公司的主要核心企业。,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2F5b0988e595225.cdn.sohucs.com%2Fimages%2F20190608%2F1300abae85b5457aa431dfde14376a2c.jpeg&refer=http%3A%2F%2F5b0988e595225.cdn.sohucs.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1656472126&t=71c2e8bd1f6ef60dab70d86046df53e2",0,0,30,0,全天开放,1,1,1,1,1,1,1,4,https://s3.bmp.ovh/imgs/2022/05/30/86725c9f40db4650.png,1
POINT (121.438693 31.221777),"121.438693,31.221777",柳林别墅,上海市静安区愚园路,柳林别业，是一个非常有故事的弄堂，弄堂占地面积18亩，建于1912年－1936年，有砖木结构二、三层花园住宅18幢，解放前大多为国民党高级将领及抗战期间敌伪政府的政要所居。解放后，这些房子由政府收回代管，在外观上保持了原貌。,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2FVS9NzIn6MPi8Z7YFFBvRoLEm-64kG2ZBtrGYqQGktWxUkwn1M_OR2CKMczS5JWbL0pWA5k_Rl4JOAjKzyGaYog.jpg&refer=http%3A%2F%2Fqcloud.dpfile.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1656472230&t=148b208eaf7e49459d44cf82167aa3e4",0,0,5,0,全天开放,1,1,1,1,1,1,1,3,https://img1.imgtp.com/2022/05/31/NZUUp0Ic.png,1
POINT (121.44532 31.223505),"121.44532,31.223505",静安寺,上海市静安区南京西路1686号(静安寺地铁站1号口步行60米),静安寺，又称静安古寺，位于上海市静安区，其历史相传最早可追溯至三国孙吴赤乌十年（247年），初名沪渎重玄寺。宋大中祥符元年（1008年），更名静安寺。南宋嘉定九年（1216年），寺从吴淞江畔迁入境内芦浦沸井浜边（今南京西路），早于上海建城。静安寺总建筑面积达2.2万平方米，整个庙宇形成前寺后塔的格局，由大雄宝殿、天王殿、三圣殿三座主要建筑构成，是上海最古老的佛寺。寺内藏有八大山人名画、文征明真迹《琵琶行》行草长卷。静安区亦由静安寺而闻名于世。静安寺的建筑风格是仿明代以前的建筑风格，典型的代表就是斗拱的形制。 ,"https://img0.baidu.com/it/u=1371247015,2860494815&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=353",0,0,76,0,7:30-17:00，香期：4:30-17:00开放。,1,1,1,1,1,1,1,4,https://img1.imgtp.com/2022/05/31/eLJ4K9rX.png,1
POINT (121.432889 31.226172),"121.432889,31.226172",上海美术电影制片厂 ,上海市静安区万航渡路618-1号(武定路地铁站2号口步行460米),上海美术电影制片厂（简称上美影），成立于1957年4月，前身是东北电影制片厂卡通股。是中国历史悠久、片库量丰富、知识产权众多的美术电影制片基地。建厂后共摄制美术片500多部，创作了《大闹天宫》《哪吒闹海》《天书奇谭》《黑猫警长》《葫芦兄弟》《宝莲灯》等伴随了几代中国人成长的经典作品，获得了400多项 [20]? 国内外大奖，以动画“中国学派”享誉国际。,"https://img0.baidu.com/it/u=685134782,2968614461&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=333",0,0,4,0,全天开放,1,1,1,1,1,1,1,4,https://img1.imgtp.com/2022/05/31/k5UxmhCo.png,1
POINT (121.447832 31.216658),"121.447832,31.216658",荣康别墅,上海市静安区常熟路106-2号附近(常熟路地铁站8号口步行330米),荣康别墅位于108弄，坐落在常熟路西侧，蒲石路（今长乐路）北侧，近海格路（今华山路）、麦琪路（今乌鲁木齐中路），占地面积5726.6平方米。荣康别墅建于民国28年（1939年）。该处原系私人花园住宅，民国20年改为正始中学，民国25年中学迁移，由荣康地产公司改建成砖木结构三层楼新式里弄住宅，共6排，52个单元。建筑面积9910平方米。以公司名定名荣康别墅。,https://ss0.baidu.com/7Po3dSag_xI4khGko9WTAnF6hhy/baike/s%3D600%3Bq%3D50/sign=9cc4d48bf21fbe09185ec0145b5b7d0e/f9dcd100baa1cd11958499ddb912c8fcc3ce2d19.jpg,0,0,76,0,全天开放,1,1,1,1,1,1,1,3,https://img1.imgtp.com/2022/05/31/uhJ2Juc1.png,1
POINT (121.493383 31.261849),"121.493383,31.261849",上海益民食品一厂历史展示馆,上海市虹口区香烟桥路13,"上海益民食品一厂历史展示馆位于上海市虹口区香烟桥路13号上海益民食品一厂原址。不仅详细记载了我国现代食品工业的发展轨迹，而且还生动反映了老一辈革命家保家护厂和支持新中国社会主义建设的光辉业绩。展示馆占地面积2904平方米，建筑面积2320平方米，由厂史展览馆、复原西班牙式小洋楼、复原木质冷却水塔等景观组成。
展示馆内部，主要通过“老厂新生迎光明”、“一心一意谋发展”、“与时俱进创辉煌”、“丹心一片铸厂魂”四大篇章，并充分运用声、光、电等现代方法，真实、形象、生动地还原了中国现代食品工业发祥地之一、“光明”品牌诞生地的上海益民食品一厂的发展历史，是上海工业展示馆中不可多得的奇葩。","https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2FdHYmokQJm5Y-R7EJ7ehzFEE5-hycq5k7hK_LJ2VCPtzmJu6skfkszgwG9v8QElsojoJrvItByyS4HHaWdXyO_DrXIaWutJls2xCVbatkhjUNNiIYVnHvzugZCuBITtvjski7YaLlHpkrQUr5euoQrg.jpg&refer=http%3A%2F%2Fqcloud.dpfile.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1656472720&t=9dc919e491642731c22ca259a09a76f3",0,0,130,0,全天开放,1,1,1,1,1,1,1,4,https://img1.imgtp.com/2022/05/31/Zkxk7Gia.png,1
POINT (121.545917 31.263072),"121.545917,31.263072",日商上海纺织株式会社旧址,上海市杨浦区杨树浦路2086-2号,在杨树浦路2086号近临青路.创建于1895年。现在地图上标注的是日商上海纺织株式会社旧址.大楼身后的大批厂房已拆除得荡然无存，仅剩这独幢建筑.,"https://img1.baidu.com/it/u=2566309834,3374804593&fm=253&fmt=auto&app=138&f=JPEG?w=894&h=500",0,0,232,0,暂不开放,0,0,0,0,0,0,0,4,https://img1.imgtp.com/2022/05/31/Tnhz9gHw.png,1
POINT (121.522875 31.252034),"121.522875,31.252034",瑞镕船厂旧址,上海市杨浦区杨树浦路640号附近,杨树浦路640号，是百年前创办的瑞镕船厂的旧址。1900年，瑞镕船厂由德商瑞记洋行投资开办。当时杨树浦一带产业工人聚集，瑞镕船厂工人多次参加红色工人运动。,"https://img1.baidu.com/it/u=1754888164,619833194&fm=253&fmt=auto&app=138&f=JPEG?w=750&h=500",0,0,87,0,暂不开放,0,0,0,0,0,0,0,4,https://img1.imgtp.com/2022/05/31/TIcuTOEk.png,1
POINT (121.451979 31.205418),"121.451979,31.205418",上海戏曲艺术中心,上海市徐汇区岳阳路168号2号楼,随着上海戏曲艺术中心的成立，上海演艺界形成“三足鼎立”的格局：上海戏曲艺术中心偏重于中华民族优秀传统文化的传承发展，以及人才培养；汇集了上海话剧艺术中心、上海滑稽剧团和上海歌舞团等院团的上海文广演艺中心，则强调探索通俗文化演艺产品的市场化道路；集中上海交响乐团、上海芭蕾舞团、上海民族乐团等院团的上海大剧院艺术中心，则专注扶持中外高雅艺术。,"https://img0.baidu.com/it/u=2148064793,1818725436&fm=253&fmt=auto&app=120&f=JPEG?w=1080&h=578",0,0,546,0,全天开放,1,1,1,1,1,1,1,1,https://img1.imgtp.com/2022/05/31/DqcRjrA4.png,1
POINT (121.439062 31.204017),"121.439062,31.204017",上海宋庆龄故居 ,上海市徐汇区淮海中路1843号,上海宋庆龄故居是宋庆龄长期居住和生活的地方，是她从事国务活动的重要场所。1949年春宋庆龄入居此处，在此迎来了上海的解放。八月，宋庆龄就是在这里欣然接受中国共产党的邀请，北上出席中国人民政治协商会议，参与制定建国大政方针，并当选为中央人民政府副主席。,"https://img0.baidu.com/it/u=1076649633,3458648439&fm=253&fmt=auto&app=120&f=JPEG?w=1085&h=500",20,0,436,0,周一至周日 9∶00—16∶30（疫情期间闭馆）,0,0,0,0,0,0,0,2,https://img1.imgtp.com/2022/05/31/WNXFozJX.png,1
POINT (121.484647 31.266045),"121.484647,31.266045",鲁迅故居,上海市虹口区山阴路132弄大陆新邨9号,鲁迅故居是一栋红砖红瓦的三层建筑，外形具有他故乡绍兴民间住宅的风格。1933年4月 ~ 1936年10月19日鲁迅先生居住于此。1936年10月19日凌晨，鲁迅在这里与世长辞。鲁迅故居是上海市文物保护单位，也是新中国成立后的第一个人物纪念馆，馆名由周恩来总理亲题。上海鲁迅故居在虹口区山阴路132弄9号（原施高塔路130号），即大陆新村9号，是鲁迅在上海最后的寓所。大陆新村是一群红砖红瓦砖木结构的三层新式里弄房屋，由大陆银行上海信托部投资，于民国20年（1931年）落成。鲁迅故居是大陆新村132弄的最后第二幢，占地78平方米，建筑面积222.72平方米。鲁迅在民国22年4月11日以内山书店职员的名义迁入，民国25年10月19日在这里逝世。鲁迅逝世后，许广平搬出，故居主人几经变化。1950年1月恢复开放。,"https://img0.baidu.com/it/u=1430716424,3001516502&fm=253&fmt=auto&app=138&f=JPEG?w=752&h=500",5,0,323,0,9：00－16：00。周一休息。 免费日：5月18日,0,1,1,1,1,1,1,2,https://img1.imgtp.com/2022/05/31/ESL4zuos.png,1
POINT (121.447107 31.218906),"121.447107,31.218906",蔡元培先生故居,上海市静安区静安寺街道华山路303弄16号(希尔顿饭店斜对面),华山路303弄16号三层住宅一幢是我国民主革命家、教育家蔡元培的故居．故居房屋已被市人民政府列为市级文物保护单位．为了缅怀蔡元培先生的业绩，本市中、小学的学生常结队前往瞻仰。故居建设面积526平方米，花园面积671平方米，系蔡元培先生前租住，房地产的原产权人经辗转买卖，最终由挂名美商的溢中地产公司盛泮澄(晚清大官僚盛宣怀的第三子)用他的名义为孔祥熙购置，解放后由人民政府代管．继续归蔡元培先生亲属居住使用。现一楼辟为故居陈列馆，二楼、三楼居住着蔡元培先生的子女，故居的陈设基本保持蔡元培先生生前的原样。陈列馆建筑面积210平方米，展览分为三大部分：一、“从刻苦攻读到教育救国”；二、“中国近代教育和科学事业的奠基人”；三、“志在民族革命，醒在民主自由”。同时还展示了他生前使用过的打字机、行李箱等文物。,"https://img2.baidu.com/it/u=1673537514,3522259006&fm=253&fmt=auto&app=138&f=JPEG?w=667&h=500",0,0,567,0,周二至周日9:00—16:30（16:00停止进馆）。周一全天闭馆,0,1,1,1,1,1,1,2,https://img1.imgtp.com/2022/05/31/TXphj4MS.png,1
POINT (121.440526 31.208582),"121.440526,31.208582",巴金故居,上海市徐汇区武康路113号(上海图书馆地铁站3号口步行440米),巴金故居位于徐汇区武康路上，林荫之下的铁皮大门显得格外低调，毫不起眼。一代文豪巴金先生与家人就在这里居住了四十多年，而巴老的小说《团员》、散文集《倾吐不尽的感情》、翻译作品《往事与随想》以及《随想录》等文学著作就是在这里完成的。故居由一栋三层的主楼和两栋小辅楼组成，楼旁有一片花园。主楼始建于1923年，曾为苏联商务代表处， 1955年巴金与家人一同迁入这里定居。如今楼内的客厅、餐厅、书房等均已按巴金生前的布置而还原，花园里种满了各种植物，其中有不少是以前巴老亲手栽植的。故居的一楼主要是陈列室，可以看到巴金的作品及用过的物品，还可以参观厨房、阳台，阳台是巴金晚期写作的地方。二楼是卧室与书房，卧室布置干净，书房中陈列着巴金收藏的许多书籍，虽然不能入内参观，但在门口可以把房内看得很清楚。三楼是巴金档案室，不对外开放。,"https://img2.baidu.com/it/u=1538868695,2580705772&fm=253&fmt=auto&app=138&f=JPEG?w=667&h=500",0,0,234,0,全年 周二至周日 10:00-16:30 周一 不开放（疫情期间闭馆）,0,0,0,0,0,0,0,2,https://img1.imgtp.com/2022/05/31/rQQbZBnC.png,1
POINT (121.461961 31.170518),"121.461961,31.170518",余德耀美术馆,上海市徐汇区丰谷路35号(龙腾大道与丰谷路交汇处路南),余德耀美术馆建址于原滨江上海飞机制造厂机库，由印尼华人收藏家余德耀及其基金会投资，并由徐汇区政府统一规划。美术馆的改建由日本70后建筑师藤本壮介担纲，他于2013年出任全球闻名的英国蛇形画廊夏季展厅的设计师，并获得两年一度的“马库斯建筑奖”。,"https://img1.baidu.com/it/u=1278287819,1948317842&fm=253&fmt=auto&app=138&f=JPEG?w=480&h=320",0,0,767,0,9：00－16：00。周一休息。,0,1,1,1,1,1,1,1,https://img1.imgtp.com/2022/05/31/OmzWCghL.png,1
"POINT (121.439141,31.212012)","121.439141,31.212012",丁香花园,上海市徐汇区华山路849号,丁香花园是上海滩最负盛名、保存最为完好的老洋房之一。丁香花园的盛名，不仅在于其建筑本身，还在于洋房主人身份的传奇色彩。此园副西洋花园官邸建筑与中国江南园林于一体，园中建有三幢西式花园别墅，其中1号楼即为李鸿章和丁香居住的丁香楼，二楼为19世纪后期美国式的别墅建筑。该处现为丁香花园，被列为上海市优秀近代建筑保护单位。,"https://img0.baidu.com/it/u=1996922855,4172466565&fm=253&fmt=auto&app=138&f=JPEG?w=1000&h=500",0,0,89,0,全天开放,1,1,1,1,1,1,1,3,https://img1.imgtp.com/2022/05/31/ZETPsSDc.png,1
POINT (121.193797 31.033852),"121.193797,31.033852",泰晤士天主堂,上海市松江区三新北路900弄914号,泰晤士教堂位于上海，是一座知名的宗教建筑，整体为哥特式建筑风格，这里环境优美、景色怡人，很多人会在此拍摄婚纱照，另外，这里也是教徒们做礼拜的地方。,https://dimg06.c-ctrip.com/images/100e180000014ukw113C5_D_180_180.jpg?proc=autoorient,0,0,400,0,暂且关闭,0,0,0,0,0,0,0,4,https://img1.imgtp.com/2022/05/31/g5xx2fNV.png,1
POINT (121.487525 31.241262),"121.487525,31.241262",上海外滩美术馆,上海市黄浦区虎丘路27号1M(南京东路地铁站6号口步行430米),上海外滩美术馆坐落于上海黄浦江与苏州河交汇之处的外滩源片区，曾是中国最早的博物馆之一——上海博物院。以“人文的关照、艺术的推广”为使命，致力于当代艺术研究，是一个艺术推广与交流的国际平台。,"https://img0.baidu.com/it/u=924439401,1199937461&fm=253&fmt=auto&app=138&f=JPEG?w=640&h=426",50,0,1400,0,周二 - 周日: 10:00 - 18:00,0,1,1,1,1,1,1,1,https://img1.imgtp.com/2022/05/31/hGrWM0Wh.png,1
POINT (121.449753 31.208152),"121.449753,31.208152",蒋介石故居,上海市徐汇区东平路9号,上海蒋介石故居位于今上海东平路9号，是宋子文送给宋美龄的陪嫁之物。英式风格。现为音乐学院附中。1994年被列为上海市第二批优秀历史建筑。,"https://img2.baidu.com/it/u=953833596,2101615779&fm=253&fmt=auto&app=138&f=JPEG?w=548&h=351",0,0,400,0,全天开放,1,1,1,1,1,1,1,2,https://img1.imgtp.com/2022/05/31/XurysrML.png,1
POINT (121.476228 31.250035),"121.476228,31.250035",上海铁路博物馆,上海市静安区天目东路200号,上海铁路博物馆于1909年建成、具有英式古典建筑风格的沪宁铁路上海站（老北站）的原样，在其原址上建设，于2004年8月上海铁路局建局55周年之际建成开放，现为上海市科普教育基地。上海铁路博物馆以科学发展观为指导，以史料和实物为主要载体，展示从十九世纪六、七十年代铁路进入中国后，上海及华东铁路一百多年来所走过的历程，突出反映铁路生产力的变化、发展。馆内分6个部分，有50余个展项，近千件展品。内有珍贵的铁路老设备、老器材和历史图片，还有融知识性、趣味性为一体的可让观众参与的科普项目。,"https://img1.baidu.com/it/u=751171448,1053439716&fm=253&fmt=auto&app=138&f=JPEG?w=685&h=500",10,0,923,0,全年开放 9:00—11:30； 14:00—16:00（周一、周日闭馆）,0,1,1,1,1,1,0,1,https://img1.imgtp.com/2022/05/31/RXBrIl1N.png,1
POINT (121.471877 31.343692),"121.471877,31.343692",上海玻璃博物馆,上海市宝山区长江西路685号,一座博物馆成就一座城市，如同古根海姆之于毕尔包；一座内含博物馆的新理念园区，造就了一方水土新文化，如同上海玻璃博物馆园区之于上海。以上海玻璃博物馆(Shanghai Museum of Glass)、与儿童玻璃博物馆(Kids Museum of Glass)为起点，上海玻璃博物馆园区承载着上海玻璃工业发展的百年遗产，也借鉴世界最为先锋的城市发展与文化艺术再生的概念，将文化、艺术、设计、观光、亲子休美学生活方式集为一体，打造一座以共享体验为主旨的新理念博物馆级美学生活园区。,https://img1.imgtp.com/2022/06/14/ADuINOXk.png,20,0,698,0,9：30-17：00（16：30停止入场）周一馆休,0,1,1,1,1,1,1,1,https://img1.imgtp.com/2022/05/31/WPPPdcTM.png,1
POINT (121.48927 31.237204),"121.48927,31.237204",万国建筑博览群,上海市黄浦区中山东一路,外滩，北起外白渡桥，南抵金陵东路，全长约1.5公里，东面靠着黄浦江，西侧是52幢风格各异的大厦，外滩的精华就在于这些被称为“万国建筑博览”的外滩建筑群。著名的中国银行大楼、和平饭店、海关大楼、汇丰银行大楼再现了昔日“远东华尔街”的风采，这些建筑虽不是出自同一位设计师，也并非建于同一时期，然而它们的建筑色调却基本统一，整体轮廓线处理惊人的协调。无论是极目远眺或是徜徉其间，都能感受到一种刚健、雄浑、雍容，华贵的气势。,"https://img0.baidu.com/it/u=1955694039,2768321800&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=310",0,0,1834,0,全天开放,1,1,1,1,1,1,1,4,https://img1.imgtp.com/2022/05/31/1clWwEAS.png,1
POINT (121.475497 31.228234),"121.475497,31.228234",上海博物馆,上海市黄浦区人民大道201号,上海博物馆是方体基座与圆形出挑相结合的建筑造型，具有中国“天圆地方”的寓意，馆内文物收藏包括青铜、陶瓷、书画、雕塑、甲骨、符印、货币、玉器、家具、织绣、漆器、竹木牙角、少数民族文物等31个门类，尤以青铜、陶瓷、书画最为突出。,https://s3.bmp.ovh/imgs/2022/06/06/a1e76f6ec8ef72d5.png,0,0,1700,0,周二至周日9:00—17:00,0,1,1,1,1,1,1,1,https://img1.imgtp.com/2022/05/31/TXphj4MS.png,1
